source_year,year,entry_time,source,signal,entry_price,timeframe,mfe_target,mae_target,actual_net_profit,session_name,session_is_dst,entry_structure,ea_status,ea_reject_reason,last_bos_age_hours,last_choch_age_hours,choch_to_bos_hours,last_bos_direction,last_choch_direction,bos_choch_aligned,h1_trend_aligned,h1_above_ema200,h1_atr_14,h1_vol_ratio,body_ratio,vol_ratio,atr_14,hour_of_day,day_of_week,session_priority,is_london,is_ny,is_overlap,distance_to_last_ll_pips,distance_to_last_hh_pips,h4_ema200_distance_pct,spread_to_atr_ratio,body_ratio_ea,h4_atr_14,h1_atr_14_pct,h1_ext_ema200_distance_atr,h4_ema200_distance_atr,h1_ext_ema200_distance_pct,h4_vol_ratio,spread_pct,init_risk_points,atr_14_pct,m15_ema200_distance_atr,m15_ema200_distance_pct,spread,body_ratio_min,body_ratio_passed,body_ratio_mode_enc,init_reward_points,initial_rr,momentum_3_atr,momentum_5_atr,momentum_10_atr,session_zone_name,session_zone_is_dst,minutes_from_session_open,minutes_to_session_close,session_range_points,price_position_session_range,distance_to_session_high_atr,distance_to_session_low_atr,h4_atr_14_pct,h1_ext_atr_14_pct,init_risk_pct,double_trend_aligned,mfe_target_norm,mae_target_norm,predicted_mfe,predicted_mae,fold_test_year,fold_train_samples,expected_rr,dynamic_lot,dynamic_net_pnl
2021-12-30,2021,2021-10-22 09:30:00+00:00,EXECUTED,BUY,1792.76,M15,2102.9999999999973,980.9999999999944,-0.16,Asia,YES,BoS_2,EXECUTED,,0.0,76.75,76.75,1,1,1,1,1,2.835714285714289,1.583169692035059,0.995575221238942,2.861581920903955,1.2528571428571402,9,4,3,1,0,0,33.19999999999936,-33.19999999999936,1.0941440861477283,3.9908779931585032,0.995575221238942,7.197142857142889,0.158175901164366,6.040154659618851,2.725439512341276,0.0,1.2692009698901188,0.2788995738414511,300.0,0.0698842646454149,8.404101677071841,0.5873144657074638,5.0,0.5,1.0,1.0,300.0,1.0,4.7970353477765135,4.1984036488027385,4.166476624857499,Asia,YES,30.0,30.0,606.0,0.9966996699669995,0.0159635119726194,4.820980615735443,0.4014560151466392,0.0,16.73397443048707,0.0,5278.73223409714,2462.4043374461585,3156.4541350217014,1501.4904464670117,2021,488,2.102213931796102,0.07,-1.12
2021-12-30,2021,2021-11-03 15:15:00+00:00,EXECUTED,SELL,1769.03,M15,1096.0000000000036,2987.000000000012,-140.63,London_NewYork_Overlap,NO,BoS_1,EXECUTED,,0.0,119.5,119.5,-1,-1,1,0,0,4.43999999999999,3.794642082052885,0.7046511627906987,2.299532241897761,2.944285714285716,15,2,2,1,1,1,-166.20000000000118,166.20000000000118,-0.6606942091260787,1.6982047549733128,0.7046511627906987,6.620714285714306,0.2509850030807838,-4.399655018395819,-1.7653501213490397,0.0,1.5836916866216164,0.2826407692351175,300.0,0.1664350358267364,-5.9800990609640925,-0.995298001458992,5.0,0.5,1.0,1.0,300.0,1.0,-2.4012615235322428,-5.447840853954375,-4.771955361474993,London_NewYork_Overlap,NO,75.0,165.0,2388.0,0.3295644891122248,5.437651625424545,2.672974284327957,0.3742567557200446,0.0,16.958446154107055,0.0,2787.9685477352086,7598.231799347695,3643.406350746528,1039.5036879066597,2021,488,3.5049479796301415,0.07,-984.4100000000001
2021-12-30,2021,2021-11-05 15:15:00+00:00,EXECUTED,BUY,1801.66,M15,2438.999999999988,587.0000000000118,82.28,London_NewYork_Overlap,NO,BoS_1,EXECUTED,,0.0,26.5,26.5,1,1,1,1,1,4.518571428571461,3.5475206324022657,0.6561135371179133,2.3192239858906527,3.795714285714309,15,4,2,1,1,1,27.59999999999991,-27.59999999999991,1.1282862723657052,1.5807301467820754,0.6561135371179133,9.497857142857194,0.2508004522813106,3.1233140935416053,2.1402598658784235,0.0,1.912398722668774,0.333026209162661,300.0,0.2106787232726657,3.49022483377618,0.7353161119145174,6.0,0.5,1.0,1.0,300.0,1.0,2.9322544222807787,2.2314640572073703,1.9627399322544223,London_NewYork_Overlap,NO,75.0,165.0,2040.0,0.5455882352941206,2.4422280767783016,2.9322544222807787,0.5271725599090391,0.0,16.651310458133054,0.0,6091.881931107948,1466.1478858386452,3730.7002552907984,1511.1733130213331,2021,488,2.4687441361916984,0.07,575.96
2021-12-30,2021,2021-11-08 15:15:00+00:00,EXECUTED,BUY,1823.62,M15,674.0000000000009,584.9999999999909,14.27,London_NewYork_Overlap,NO,BoS_2,EXECUTED,,0.0,98.5,98.5,1,1,1,1,1,3.972142857142834,2.337090623598026,0.8762035763411151,2.500635065792816,2.145714285714267,15,0,2,1,1,1,21.399999999998727,-21.399999999998727,2.2022242929262097,2.3302263648468915,0.8762035763411151,9.21071428571432,0.2178163683850163,7.65971868825824,4.36016159061071,0.0,1.0802353429606244,0.274179927835843,300.0,0.117662357602695,8.895207006554418,1.0466310277552042,5.0,0.5,1.0,1.0,300.0,1.0,2.437416777629751,3.5699067909453697,2.9920106524633363,London_NewYork_Overlap,NO,75.0,165.0,853.0,0.8980070339976411,0.4054593874834142,3.5699067909453697,0.5050785956347442,0.0,16.45079567015058,0.0,1663.1754422522258,1443.557320055691,3381.443823242188,1967.1346271567368,2021,488,1.718969193343757,0.04,57.08
2021-12-30,2021,2021-11-26 18:30:00+00:00,EXECUTED,SELL,1785.56,M15,791.9999999999845,1383.0000000000157,-25.18,NewYork,NO,CHoCH,EXECUTED,,13.5,0.0,13.5,1,-1,0,0,0,7.720000000000011,1.4563959289562962,0.6675110829639004,1.351124067948646,5.257857142857168,18,4,1,0,1,0,-299.9000000000001,299.9000000000001,-1.4159358186943565,3.6136394511615095,0.6675110829639004,9.125714285714253,0.432357355675531,-4.082860105626249,-2.770455310425067,0.0,1.7039195088636074,1.064091937543404,300.0,0.2944654418141741,-2.354342968591442,-0.6932726424283734,19.0,0.5,1.0,1.0,300.0,1.0,-2.2899062627360234,-2.443961418285573,-3.9940225512837735,NewYork,NO,30.0,3270.0,1395.0,0.0207885304659471,2.59801657383508,0.0551555495177213,0.511084157671221,0.0,16.801451645422166,0.0,1996.0124554761144,3485.461143842868,3315.587299427083,1455.6085805240668,2021,488,2.277801425320922,0.07,-176.26000000000002
2021-12-30,2021,2021-11-30 18:00:00+00:00,EXECUTED,SELL,1779.95,M15,1013.0000000000108,1446.0000000000036,-40.72,NewYork,NO,CHoCH,EXECUTED,,109.0,0.0,109.0,1,-1,0,0,0,7.112142857142836,2.893493576460837,0.3601562499999934,2.409922055002696,5.780714285714306,18,1,1,0,1,0,-287.89999999999964,287.89999999999964,-1.6071885302066669,1.210923019893731,0.3601562499999934,12.799999999999986,0.3995698113510399,-3.929931438342495,-2.234933769016687,0.0,2.8112035492884653,0.3932694738616253,300.0,0.3247683522410352,-2.1713361927880745,-0.7051812774931057,7.0,0.5,1.0,1.0,300.0,1.0,-3.821327072778917,-3.887062893858882,-2.759174595329295,NewYork,NO,0.0,300.0,1284.0,0.640965732087233,0.7974793031014256,1.423699493389347,0.7191213236326855,0.0,16.854406022641086,0.0,2561.02699514034,3655.720666310861,5115.762097732205,1391.9081834771769,2021,488,3.675358876727294,0.07,-285.04
2021-12-30,2021,2021-12-02 16:45:00+00:00,EXECUTED,SELL,1764.74,M15,276.9999999999982,1384.999999999991,-37.6,London_NewYork_Overlap,NO,BoS_1,EXECUTED,,0.0,46.75,46.75,-1,-1,1,0,0,4.697857142857125,2.594103835116097,0.7561307901907379,2.202449669153878,3.8050000000000312,16,3,2,1,1,1,-165.59999999999943,165.59999999999943,-2.2908521394364296,1.314060446780541,0.7561307901907379,11.99142857142858,0.2662067580979139,-7.028750413329768,-3.371373461024933,0.0,2.05587179541641,0.2833278556614572,300.0,0.2156124981583707,-4.304544358696108,-0.9281135626119896,5.0,0.5,1.0,1.0,300.0,1.0,-3.3061760840998224,-3.132720105124829,-3.5321944809461088,London_NewYork_Overlap,NO,165.0,75.0,1570.0,0.0,4.126149802890911,0.0,0.6795011486920781,0.0,16.999671339687435,0.0,706.3363441640082,3531.681720820041,3839.3511868055552,1425.5498177821642,2021,488,2.6932423819314324,0.07,-263.20000000000005
2021-12-30,2021,2021-12-07 15:30:00+00:00,EXECUTED,SELL,1774.21,M15,146.00000000000364,1894.0000000000048,-66.4,London_NewYork_Overlap,NO,CHoCH,EXECUTED,,118.75,0.0,118.75,-1,-1,1,0,0,3.370714285714306,2.398787007221684,0.6291079812206446,2.6309425932195194,2.028571428571435,15,1,2,1,1,1,18.60000000000128,105.0,-1.5049724674020102,2.464788732394358,0.6291079812206446,8.019285714285713,0.1899839526163366,-4.108303789325318,-3.329644679740847,0.0,0.9877472024166756,0.2818155686192727,300.0,0.1143366021255339,-2.732343123987721,-0.3124068286378224,5.0,0.5,1.0,1.0,300.0,1.0,-4.589436619718268,-4.461267605633766,-3.5098591549295124,London_NewYork_Overlap,NO,90.0,150.0,923.0,-0.0043336944745355,4.569718309859131,-0.0197183098591369,0.4519919126983678,0.0,16.908934117156367,0.0,370.3056571657337,4803.828182684138,2970.6876708691407,1632.975527106638,2021,488,1.8191868901628347,0.04,-265.6
2021-12-30,2021,2021-12-08 16:30:00+00:00,EXECUTED,SELL,1780.6,M15,680.9999999999945,704.0000000000191,19.57,London_NewYork_Overlap,NO,CHoCH,EXECUTED,,12.5,0.0,12.5,1,-1,0,0,0,3.892857142857143,2.1682002876412025,0.4590643274854487,1.3845418326693226,2.9449999999999688,16,2,2,1,1,1,-125.50000000000182,125.50000000000182,-1.0842600570329686,1.697792869269967,0.4590643274854487,6.805714285714316,0.2186261452800821,-1.821618235996522,-2.836782998083599,0.0,1.3811382583971858,0.2808042232955184,300.0,0.1653936875210585,-1.121043221484395,-0.1854134722717909,5.0,0.5,1.0,1.0,300.0,1.0,-0.9202037351443344,-1.1375212224109243,-1.7351443123939496,London_NewYork_Overlap,NO,150.0,90.0,601.0,-0.0033277870216274,2.0475382003396483,-0.0067911714770736,0.3822146627942444,0.0,16.848253397731103,0.0,1721.0490845782183,1779.1755588004528,2981.3869083984373,1234.7171676177993,2021,488,2.414631452926644,0.07,136.99
2021-12-30,2021,2021-12-09 14:00:00+00:00,EXECUTED,SELL,1779.05,M15,895.0000000000045,404.99999999999545,38.6,London_NewYork_Overlap,NO,BoS_1,EXECUTED,,0.0,21.5,21.5,-1,-1,1,0,0,3.066428571428576,1.651347829069209,0.750000000000071,1.2555957068119303,1.7228571428571513,14,3,2,1,1,1,-85.90000000000146,85.90000000000146,-1.1249668875639365,2.9021558872305,0.750000000000071,6.905000000000022,0.1723632596851452,-2.5678737626161743,-2.898439306764105,0.0,1.360913938381716,0.2810488743992581,300.0,0.0968414121501448,-2.85234835967262,-0.2762254430948456,5.0,0.5,1.0,1.0,300.0,1.0,-2.03150912106135,-2.252072968490931,-2.025704809286894,London_NewYork_Overlap,NO,0.0,240.0,692.0,0.5173410404624118,1.9386401326700584,2.077943615256996,0.3881284955453765,0.0,16.86293246395548,0.0,2263.848683286035,1024.423147185284,3132.31538460829,1098.4554258934863,2021,488,2.8515634870303974,0.07,270.20000000000005
2021-12-30,2021,2021-12-10 08:15:00+00:00,EXECUTED,SELL,1771.9,M15,180.0000000000182,1750.999999999999,-66.7,Asia,NO,BoS_2,EXECUTED,,0.0,39.75,39.75,-1,-1,1,0,0,2.80285714285716,1.2486338797814207,0.8316831683168332,1.8024548974380097,1.346428571428581,8,4,3,1,0,0,-77.79999999999973,77.79999999999973,-1.468684696518176,3.713527851458859,0.8316831683168332,5.975714285714291,0.1581837091741723,-4.806327039737477,-4.354897656305015,0.0,1.0963527807950544,0.2821829674360855,300.0,0.0759878419452892,-6.407702554447149,-0.4869074889397564,5.0,0.5,1.0,1.0,300.0,1.0,-4.114588859416389,-4.218567639257143,-4.9761273209547365,Asia,NO,15.0,45.0,518.0,-0.0057915057915007,3.8694960212199896,-0.0222811671087328,0.3372489579386133,0.0,16.930978046165134,0.0,457.1364072465048,4446.92138382527,2966.819871386719,1673.476599034729,2021,488,1.7728481372837828,0.04,-266.8
2021-12-30,2021,2021-12-14 15:15:00+00:00,EXECUTED,SELL,1779.9,M15,1347.0000000000027,148.00000000000182,49.58,London_NewYork_Overlap,NO,CHoCH,EXECUTED,,24.5,0.0,24.5,1,-1,0,0,0,3.225714285714276,3.513479533739246,0.8133874239350789,2.4455871801004543,1.5314285714285916,15,1,2,1,1,1,-96.29999999999882,96.29999999999882,-0.9201913745900828,3.264925373134285,0.8133874239350789,7.006428571428598,0.1812300851572715,-1.5486400485799847,-2.337636944322597,0.0,1.3526128344848436,0.280914658126861,300.0,0.086040146717714,-3.0951714910888906,-0.2663090092097737,5.0,0.5,1.0,1.0,300.0,1.0,-2.840485074626769,-2.9514925373133822,-3.25186567164176,London_NewYork_Overlap,NO,75.0,165.0,1709.0,0.7126974839087257,3.206156716417773,7.95335820895516,0.3936416973666272,0.0,16.85487948761166,0.0,3405.5284004719438,374.17832462498353,3576.169826822917,789.0641297726507,2021,488,4.532166261129246,0.07,347.06000000000006
2021-12-30,2021,2021-12-15 19:45:00+00:00,EXECUTED,SELL,1765.69,M15,1335.0000000000136,3328.9999999999964,-159.65,NewYork,NO,BoS_1,EXECUTED,,0.0,28.5,28.5,-1,-1,1,0,0,3.195000000000001,1.061768924774115,0.8137931034481375,0.5026069497069205,2.3192857142857,19,2,1,0,1,0,-80.0,80.0,-1.6330270147774206,2.1558361564521227,0.8137931034481375,6.461428571428606,0.1809490907237397,-4.947092509263296,-4.462510786658479,0.0,1.72144042411051,0.2831754158430981,300.0,0.131352939320362,-3.978210445369743,-0.5225496352342822,5.0,0.5,1.0,1.0,300.0,1.0,-0.5044656606097301,-0.7243609485678426,-1.2805666769325728,NewYork,NO,105.0,195.0,1642.0,0.2052375152253412,5.62673236834002,1.4530335694487817,0.3659435445309543,0.0,16.99052495058589,0.0,3402.352621354859,8484.218634075054,3504.368544884983,1109.4701500037097,2021,488,3.1585965110221896,0.07,-1117.5500000000002
2021-12-30,2021,2021-12-21 17:30:00+00:00,EXECUTED,SELL,1786.39,M15,139.00000000001,1341.9999999999843,-44.98,London_NewYork_Overlap,NO,BoS_1,EXECUTED,,0.0,27.75,27.75,-1,-1,1,0,0,3.702142857142868,2.3296212595638086,0.8214285714285439,1.6881827209533269,2.733571428571444,17,1,1,0,1,0,-141.29999999999882,141.29999999999882,-0.4675218660138346,1.8291089626339068,0.8214285714285439,6.787857142857141,0.2072415797862095,-0.9412975985364568,-1.230397706745066,0.0,1.4810130468150422,0.2798940880770716,300.0,0.1530220964387084,-3.2012809434422653,-0.4898667212548218,5.0,0.5,1.0,1.0,300.0,1.0,-2.1473739221321666,-3.233864645936717,-4.30572249804021,London_NewYork_Overlap,NO,210.0,30.0,1282.0,0.003120124805007,4.675202508492256,0.0146328717011411,0.3799762169994872,0.0,16.793645284624297,0.0,350.1475041844418,3380.5607957948314,3131.8580098958337,1150.1533848129905,2021,488,2.7229916037720994,0.07,-314.86
2021-12-30,2021,2021-12-27 17:30:00+00:00,EXECUTED,BUY,1812.33,M15,785.0000000000136,562.9999999999882,2.36,London_NewYork_Overlap,NO,BoS_2,EXECUTED,,0.0,123.0,123.0,1,1,1,1,1,2.588571428571413,2.6125689578052778,0.2884615384615048,1.482641374373658,2.168571428571421,17,0,1,0,1,0,5.399999999999636,-5.399999999999636,0.8995899919745463,3.689064558629788,0.2884615384615048,5.746428571428575,0.1428311305651516,6.275470105342898,2.8371603507984084,0.0,1.7304764681112943,0.4414207125633853,300.0,0.1196565431555743,3.466957398846924,0.4148441376136649,8.0,0.5,1.0,1.0,300.0,1.0,1.6370223978919476,1.6693017127799288,2.7852437417654734,London_NewYork_Overlap,NO,210.0,30.0,864.0,0.9976851851851872,0.009222661396566,3.974967061923546,0.3170740743368246,0.0,16.55327672112695,0.0,1949.148333912732,1397.9242190991413,3190.9103965527343,1426.2188018426743,2021,488,2.237321785710635,0.07,16.52
2021-12-30,2021,2021-12-30 16:30:00+00:00,EXECUTED,BUY,1807.4,M15,980.9999999999944,260.00000000001364,45.54,London_NewYork_Overlap,NO,BoS,EXECUTED,,30.5,0.0,30.5,-1,1,0,1,1,3.0199999999999982,2.8325621746674376,0.7198748043818823,2.7661821656691647,2.2099999999999875,16,3,2,1,1,1,16.800000000000637,-16.800000000000637,0.5362331160135829,8.597285067873353,0.7198748043818823,7.048571428571433,0.1670908487329865,2.2200679464288675,1.3750129990232358,0.0,1.9198274164971447,1.051233816532035,300.0,0.122275091291357,1.7855963289027006,0.2183339541260897,19.0,0.5,1.0,1.0,300.0,1.0,2.108597285067922,2.877828054298716,2.4253393665159084,London_NewYork_Overlap,NO,150.0,90.0,630.0,0.9984126984127,0.0045248868778239,2.846153846153949,0.3899840338924108,0.0,16.598428682084762,0.0,2442.458780568759,647.3387186013397,1173.869136121962,1097.9990235645023,2021,488,1.0690985246154023,0.01,45.54
2022-12-30,2022,2022-01-06 10:45:00+00:00,EXECUTED,SELL,1795.43,M15,893.0000000000064,1172.0000000000027,63.1,London,NO,CHoCH,EXECUTED,,999.0,0.0,0.0,0,-1,0,0,0,4.156428571428592,1.4176960342260343,0.6504559270516402,1.5232452142206017,2.384285714285689,10,3,3,1,0,0,-341.69999999999845,341.69999999999845,-1.6860427954820536,2.935889754343949,0.6504559270516402,7.510714285714292,0.2315004523389155,-5.839959721583111,-4.030471272286522,0.0,1.380782227683552,0.3898787477094623,300.0,0.1327974754953236,-7.215718219160895,-0.9582291633901794,7.0,0.5,1.0,1.0,300.0,1.0,-2.1641701617734785,-2.5080886758538385,-3.103654883163546,London,NO,45.0,195.0,762.0,0.1325459317585308,2.772318753744744,0.4236069502696231,0.4183239828739796,0.0,16.709089187548386,0.0,2238.1824966721224,2937.457879171013,1703.2873950775388,763.809611086664,2022,742,2.229989476898948,0.07,441.70000000000005
2022-12-30,2022,2022-01-19 15:15:00+00:00,EXECUTED,BUY,1823.94,M15,2314.9999999999864,186.0000000000128,212.18,London_NewYork_Overlap,NO,CHoCH,EXECUTED,,28.5,0.0,28.5,-1,1,0,1,1,2.969285714285726,2.600069405387294,0.8762088974855141,2.442177400513979,1.814999999999957,15,2,2,1,1,1,38.70000000000118,-38.70000000000118,0.1949256975518444,2.754820936639184,0.8762088974855141,5.984285714285696,0.1627951420707767,2.6937819626626363,0.5941106320241072,0.0,1.4992900006035788,0.2741318245117712,300.0,0.0995098522977705,4.27823975734378,0.4257270063477294,5.0,0.5,1.0,1.0,300.0,1.0,3.520661157024932,3.3774104683197,2.881542699724596,London_NewYork_Overlap,NO,75.0,165.0,1964.0,0.3355397148676228,7.190082644628244,3.630853994490524,0.3280966322513732,0.0,16.447909470706275,0.0,5711.53656370272,458.8966742327365,1806.9922825632907,996.8550443534084,2022,742,1.812693122032966,0.04,848.72
2022-12-30,2022,2022-01-28 11:00:00+00:00,EXECUTED,SELL,1791.14,M15,1084.0000000000146,194.9999999999818,22.54,London,NO,BoS_1,EXECUTED,,0.0,42.5,42.5,-1,-1,1,0,0,2.332142857142896,0.9066922975443356,0.8333333333333334,1.4524421593830334,1.6064285714286046,11,4,3,1,0,0,-82.79999999999973,82.79999999999973,-1.819353574224998,3.1124944419741465,0.8333333333333334,8.890714285714305,0.13020438699057,-14.216688716337634,-3.665303884721056,0.0,0.9700656154488402,0.2791518250946325,300.0,0.0896874935196916,-12.785208879630243,-1.1466733385397414,5.0,0.5,1.0,1.0,300.0,1.0,-1.4068474877723085,-3.025344597598808,-4.195642507781155,London,NO,60.0,180.0,1538.0,0.6879063719115787,2.9879946642951523,6.58603823921739,0.4963718238504139,0.0,16.749109505677946,0.0,2723.405205623271,489.9114530410343,1711.1510684940697,880.6485839020743,2022,742,1.9430577642129554,0.04,90.16
2022-12-30,2022,2022-02-02 05:45:00+00:00,EXECUTED,SELL,1797.73,M15,322.0000000000028,1303.9999999999964,-123.99,Sydney_Tokyo_Overlap,NO,CHoCH,EXECUTED,,22.75,0.0,22.75,1,-1,0,0,0,3.279285714285688,0.321503037912248,0.1296296296295204,1.0064888248017303,0.8571428571428571,5,2,0,0,0,0,-101.39999999999873,101.39999999999873,-1.208919036119262,18.666666666666668,0.1296296296295204,5.772142857142837,0.1824125822167782,-4.131425308179875,-3.765170184783769,0.0,0.350686646294319,0.8900112920182675,300.0,0.0476791763581214,-2.6285372565777534,-0.1253264914202634,16.0,0.5,1.0,1.0,300.0,1.0,-0.501666666666741,-1.365000000000085,-4.223333333333207,Sydney_Tokyo_Overlap,NO,285.0,135.0,378.0,0.050264550264565,4.188333333333238,0.2216666666667303,0.3210795201249819,0.0,16.687711725342517,0.0,806.0164763340505,3264.116413476987,1063.9844222161428,964.9286485379166,2022,742,1.1026560604541258,0.01,-123.99
2022-12-30,2022,2022-02-04 15:30:00+00:00,EXECUTED,SELL,1797.9,M15,575.9999999999991,1930.9999999999943,-139.7,London_NewYork_Overlap,NO,CHoCH,EXECUTED,,80.5,0.0,80.5,1,-1,0,0,0,3.5307142857143066,3.790242830458191,0.8881036513545295,4.280991147925628,2.730000000000018,15,4,2,1,1,1,-169.80000000000018,169.80000000000018,-1.0945950222152183,1.8315018315018192,0.8881036513545295,7.070714285714303,0.1963799035382561,-3.059687187599504,-2.783272397835166,0.0,1.6057720265340565,0.2781022303798876,300.0,0.1518438177874196,-2.870266578512455,-0.4358322353489656,5.0,0.5,1.0,1.0,300.0,1.0,-4.7948717948717325,-4.835164835164736,-4.981684981684915,London_NewYork_Overlap,NO,90.0,150.0,1820.0,0.1340659340659367,5.772893772893731,0.8937728937729078,0.3932762826472163,0.0,16.68613382279326,0.0,1441.6819622893352,4833.138661772053,1300.1555246691644,937.2259227022084,2022,742,1.3872381174867185,0.02,-279.4
2022-12-30,2022,2022-02-08 15:45:00+00:00,EXECUTED,BUY,1824.05,M15,850.9999999999991,387.9999999999882,22.13,London_NewYork_Overlap,NO,BoS_1,EXECUTED,,0.0,24.5,24.5,1,1,1,1,1,2.6035714285714,2.318747537826284,0.8061797752808806,2.047110356232959,1.7014285714285506,15,1,2,1,1,1,5.099999999999909,-5.099999999999909,0.3653698445488169,2.938706968933705,0.8061797752808806,7.156428571428576,0.1427357489417176,4.926935595688029,0.9312646081734473,0.0,1.0496123987666088,0.2741152928921904,300.0,0.0932775182384556,5.169508233676907,0.4821988985506444,5.0,0.5,1.0,1.0,300.0,1.0,2.4861460957179253,3.1209068010075627,3.743912678421476,London_NewYork_Overlap,NO,105.0,135.0,937.0,0.6744930629669168,1.7926112510495331,3.7145256087321656,0.3923373027838369,0.0,16.44691757353143,0.0,2099.4490282612846,957.2106027795,1357.4155360092943,1066.1215125209064,2022,742,1.2732277888283168,0.02,44.26
2022-12-30,2022,2022-02-11 20:30:00+00:00,EXECUTED,BUY,1850.09,M15,2407.0000000000164,52.99999999999727,66.65,NewYork,NO,BoS_1,EXECUTED,,0.0,27.0,27.0,1,1,1,1,1,5.407857142857146,2.213749754100664,0.8834412580943387,2.0878454070201644,2.940714285714324,20,4,1,0,1,0,81.69999999999845,-81.69999999999845,1.629962310758688,2.720427495749297,0.8834412580943387,9.482857142857126,0.2923023822007116,5.334180150526789,3.180029948867253,0.0,2.106871840893194,0.432411396202347,300.0,0.1589497962647397,6.962453602270955,1.1066805815836718,8.0,0.5,1.0,1.0,300.0,1.0,3.2407092543113407,3.1386932232207574,5.74350255040066,NewYork,NO,150.0,150.0,2934.0,0.5760054533060638,4.230264755890175,5.746903084770343,0.5125619371412811,0.0,16.215427357588013,0.0,5854.580047457191,128.91264749281802,2191.475238420398,1646.6818929867582,2022,742,1.330843101970042,0.02,133.3
2022-12-30,2022,2022-02-21 01:00:00+00:00,EXECUTED,BUY,1904.29,M15,969.0000000000056,1667.0000000000073,91.97,Sydney_Tokyo_Overlap,NO,BoS_1,EXECUTED,,0.0,57.75,57.75,1,1,1,1,1,4.945714285714287,0.4770156968415991,0.2956081081081044,0.6134326010590888,1.930714285714284,1,0,0,0,0,0,43.29999999999927,-43.29999999999927,3.660225103104008,45.57898631150578,0.2956081081081044,10.213571428571427,0.2597143442287827,8.982071544097822,6.82438078622694,0.0,0.7625707979897359,4.621144888646162,300.0,0.1013876187825532,8.84870144170874,0.8971487684925955,88.0,0.5,1.0,1.0,300.0,1.0,3.6463189049204434,3.780984091749888,4.4128745837957775,Sydney_Tokyo_Overlap,NO,0.0,420.0,1621.0,0.8124614435533648,1.574546799851999,6.821309655937891,0.5363453795677879,0.0,15.753903029475552,0.0,2289.829805334285,3939.2634525203794,2285.250488155556,1571.4802258409914,2022,742,1.4542025095686992,0.02,183.94
2022-12-30,2022,2022-02-21 20:15:00+00:00,EXECUTED,BUY,1900.19,M15,1378.9999999999964,880.9999999999945,59.45,NewYork,NO,CHoCH,EXECUTED,,19.25,0.0,19.25,1,1,1,1,1,4.297857142857164,0.8030816490723359,0.8162162162161511,0.8047804925063853,1.4957142857142731,20,0,1,0,1,0,15.299999999999727,-15.299999999999727,3.29202327081421,4.011461318051609,0.8162162162161511,9.259285714285722,0.2261803894798501,7.937153042645014,6.755887972348861,0.0,0.2758175480975722,0.315757897894421,300.0,0.0787139331179657,5.600145874717313,0.4408095078333504,6.0,0.5,1.0,1.0,300.0,1.0,2.0725883476600893,2.7679083094556773,3.209169054441257,NewYork,NO,135.0,285.0,931.0,0.5155746509129949,3.01528175740212,3.209169054441257,0.4872820988577838,0.0,15.787894894721056,0.0,3265.7260589730413,2086.3703103373746,1772.0326636755492,1541.0852737774298,2022,742,1.1498602276122156,0.01,59.45
2022-12-30,2022,2022-02-24 04:30:00+00:00,EXECUTED,BUY,1915.1,M15,5942.000000000007,3709.999999999991,306.96,Sydney_Tokyo_Overlap,NO,BoS_1,EXECUTED,,0.0,56.25,56.25,1,1,1,1,1,4.595000000000027,1.3083834006063877,0.3367875647667576,1.4030915576694412,1.938571428571436,4,3,0,0,0,0,11.199999999998909,-11.199999999998909,3.577216434320813,2.57921886514369,0.3367875647667576,11.203571428571438,0.2399352514229036,7.428887283443026,6.114770845211919,0.0,1.8204551921084025,0.2610829721685552,300.0,0.1012255980664944,6.701498116641568,0.6783631547985292,5.0,0.5,1.0,1.0,300.0,1.0,0.8408253500367819,1.392778187177499,2.249078850405246,Sydney_Tokyo_Overlap,NO,210.0,210.0,3409.0,0.1557641537107633,14.845983787767182,2.7391304347825702,0.5850123454948273,0.0,15.66497833011331,0.0,13962.195185630011,8717.560440708035,3655.3524359844473,1563.6920363178656,2022,742,2.337642164240959,0.07,2148.7200000000003
2022-12-30,2022,2022-03-08 16:30:00+00:00,EXECUTED,BUY,2028.23,M15,4207.000000000016,5219.0000000000055,299.42,London_NewYork_Overlap,NO,BoS_1,EXECUTED,,0.0,8.0,8.0,1,1,1,1,1,11.640714285714257,1.9903437760917704,0.707044107965765,2.019705608702913,6.951428571428551,16,1,2,1,1,1,73.39999999999918,-73.39999999999918,7.032493864519182,0.7192766132346918,0.707044107965765,23.27928571428573,0.5739346270252513,7.214600456793938,6.12712744106263,0.0,2.204575540662448,0.2465203650473565,300.0,0.3427337418058381,6.136061876561459,2.1030354469060613,5.0,0.5,1.0,1.0,300.0,1.0,1.8902589395807845,2.307439375256886,3.0842581175503665,London_NewYork_Overlap,NO,150.0,90.0,5741.0,0.3734541020728115,5.174475955610344,3.0842581175503665,1.1477636024654867,0.0,14.791221902841396,0.0,9334.000581788096,11579.308066639398,4667.593728161006,3243.200935684559,2022,742,1.4391935068851331,0.02,598.84
